Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0008289~lipid binding	14	0.04743511553838856	0.04275201819011621	PIK3C2G, STAP1, SYT5, SYT3, MAL, SYT7, ALDH1A2, PROM2, UGT1A8, CYP26C1, SPTBN2, APOH, UGT2B4, LBP	197	656	16881	1.8287575832611118	0.999999999999912	0.4268905671119503	48.179745750414725
GOTERM_CC_ALL	GO:1990351~transporter complex	9	0.030494002846106934	0.04332919815534062	KCNJ5, KCNS1, GRIA2, GABRB2, CHRNB4, CLCNKB, VWC2, SCN7A, DPP6	217	330	18224	2.2904063678257227	0.999999845142654	0.31781718330099984	45.493466686117486
GOTERM_BP_ALL	GO:0098739~import across plasma membrane	3	0.010164667615368977	0.043565794403794544	KCNJ5, SLC9A2, SLC9C2	201	28	16792	8.950959488272922	1.0	0.7858125610867384	55.352867342197754
GOTERM_BP_ALL	GO:0009888~tissue development	30	0.10164667615368977	0.04358027721715991	XDH, ODAM, IRX2, ELF5, ANKRD2, EHF, VTN, LGR5, WT1, ARX, ALDH1A2, BARX1, LAMB3, GPC3, COL7A1, ROS1, PITX1, ALX1, DMRT2, C16ORF89, FRZB, HMGA2, GRHL2, MMP13, SFRP1, RHCG, CYP26C1, KRT15, BNC1, IGFBP1	201	1756	16792	1.4272600550776866	1.0	0.7823077588893567	55.36510484448719
GOTERM_BP_ALL	GO:0003002~regionalization	9	0.030494002846106934	0.043613429823775085	ALDH1A2, BARX1, TDRD5, GPC3, SFRP1, CYP26C1, IRX2, WT1, ALX1	201	329	16792	2.2853513587079797	1.0	0.7789689238368496	55.3931057812115
GOTERM_MF_ALL	GO:0035250~UDP-galactosyltransferase activity	3	0.010164667615368977	0.04435591327719349	COLGALT2, B3GALT5, B3GNT6	197	29	16881	8.864519516891301	0.9999999999999722	0.433078294593335	49.47084770517105
GOTERM_MF_ALL	GO:0036442~hydrogen-exporting ATPase activity	3	0.010164667615368977	0.04435591327719349	ATP6V1C2, ATP6V0A4, ATP6V0D2	197	29	16881	8.864519516891301	0.9999999999999722	0.433078294593335	49.47084770517105
GOTERM_MF_ALL	GO:0016782~transferase activity, transferring sulfur-containing groups	4	0.013552890153825303	0.046222246645242764	GAL3ST3, HS3ST3A1, SULT2B1, HS6ST2	197	69	16881	4.967556830721695	0.9999999999999928	0.4408941596264604	50.935386817018035
GOTERM_MF_ALL	GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	5	0.01694111269228163	0.04628978783079844	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2, ABCA13	197	116	16881	3.6935497987047086	0.9999999999999931	0.4356445345312435	50.98763684840315
GOTERM_BP_ALL	GO:0006063~uronic acid metabolic process	3	0.010164667615368977	0.046434267725542926	UGT1A8, UGT2B4, UGT2A1	201	29	16792	8.642305712815235	1.0	0.7965461231507202	57.715765085820955
GOTERM_BP_ALL	GO:0019585~glucuronate metabolic process	3	0.010164667615368977	0.046434267725542926	UGT1A8, UGT2B4, UGT2A1	201	29	16792	8.642305712815235	1.0	0.7965461231507202	57.715765085820955
GOTERM_BP_ALL	GO:0045216~cell-cell junction organization	7	0.02371755776919428	0.04659607072117415	CADM3, SFRP1, CDH17, PKP3, HRG, GRHL2, CDH10	201	218	16792	2.6825505500022824	1.0	0.7942673838817954	57.84546567363007
GOTERM_MF_ALL	GO:0008233~peptidase activity	15	0.05082333807684489	0.046914953687453256	TMPRSS2, OVCH2, MMP7, HP, KLK1, MMP13, HPR, TPSG1, GGT6, SFRP1, PRSS3, SLPI, PAPPA2, DPP6, ADAM7	197	733	16881	1.7535543382663556	0.9999999999999956	0.43446659920451014	51.46880726647992
GOTERM_BP_ALL	GO:0098661~inorganic anion transmembrane transport	5	0.01694111269228163	0.0474264198348012	SLC4A11, GABRB2, SLC26A7, CLCNKB, SLC34A2	201	114	16792	3.664135463035699	1.0	0.7967419764967499	58.50517739523784
GOTERM_BP_ALL	GO:0052547~regulation of peptidase activity	10	0.03388222538456326	0.04794323590814378	XDH, WFDC12, GPC3, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG, VTN	201	396	16792	2.1096537514447964	1.0	0.7969830667993846	58.91084956891082
GOTERM_BP_ALL	GO:0009812~flavonoid metabolic process	3	0.010164667615368977	0.0523712822731319	UGT1A8, UGT2B4, UGT2A1	201	31	16792	8.084737602311025	1.0	0.8223512303052852	62.23628610832994
GOTERM_BP_ALL	GO:0001704~formation of primary germ layer	5	0.01694111269228163	0.052618551343247444	LAMB3, COL7A1, ELF5, VTN, HMGA2	201	118	16792	3.5399274812378785	1.0	0.820717256589419	62.414275893859326
GOTERM_BP_ALL	GO:0040007~growth	18	0.06098800569221387	0.05331382511432997	SYT3, PGLYRP1, L1CAM, FRZB, HMGA2, MMP13, GRHL2, WT1, ARX, GPC3, SFRP1, SPTBN2, HRG, PAPPA2, IGFBP1, LBP, ROS1, MT1G	201	932	16792	1.6134776759976939	1.0	0.821776085849485	62.910511674244795
GOTERM_BP_ALL	GO:0034332~adherens junction organization	5	0.01694111269228163	0.05396316260242312	CADM3, SFRP1, CDH17, HRG, CDH10	201	119	16792	3.510180191479577	1.0	0.8225424858241173	63.36836608392345
GOTERM_BP_ALL	GO:0006022~aminoglycan metabolic process	6	0.020329335230737954	0.05398577168324617	GAL3ST3, GPC3, HS3ST3A1, ITIH1, PGLYRP1, HS6ST2	201	171	16792	2.9313083704285585	1.0	0.8196418041501643	63.38421136725998
GOTERM_BP_ALL	GO:0044243~multicellular organism catabolic process	4	0.013552890153825303	0.05459601577520784	COL7A1, MMP7, MMP13, COL4A6	201	72	16792	4.641238253178551	1.0	0.8201986886812038	63.80945505019031
GOTERM_BP_ALL	GO:0007369~gastrulation	6	0.020329335230737954	0.055089042838314124	LAMB3, COL7A1, SFRP1, ELF5, VTN, HMGA2	201	172	16792	2.9142658799028114	1.0	0.820071059921754	64.1496049611205
GOTERM_BP_ALL	GO:0051049~regulation of transport	30	0.10164667615368977	0.055380889930063154	AVPR2, TF, RAB3B, FXYD4, SYT5, VTCN1, SYT3, CLCNKB, VTN, NKAIN4, SYT7, KRT20, KCNJ13, KCNS1, SLN, GPC3, SAA1, TMEM30B, SCN7A, DPP6, ROS1, RANBP3L, STAP1, REEP2, HMGA2, KCNJ5, SSTR5, PROM2, SFRP1, CHRNB4	201	1796	16792	1.3954725260113685	1.0	0.8187937722724157	64.34953099050122
GOTERM_MF_ALL	GO:0030492~hemoglobin binding	2	0.0067764450769126515	0.056727479115018214	HP, HPR	197	5	16881	34.27614213197969	1.0	0.49389135015178787	58.46650896461869
GOTERM_BP_ALL	GO:0044281~small molecule metabolic process	32	0.10842312123060242	0.05765950525344228	XDH, AVPR2, GAL3ST3, ADH1C, SULT2B1, ATP6V1B1, GCGR, NMRK2, ALDH1A2, RDH8, SLCO1A2, UGT1A8, INPP5J, PRSS3, UGT2A1, VNN2, HPD, MOGAT2, CYP2C9, HAL, IGF2, ACPP, GGT6, CYP26C1, GRM8, AKR1B10, GFPT2, PLA2G4F, UGT2B4, HAGHL, CA1, ATP6V0A4	201	1951	16792	1.3702476852028938	1.0	0.8285956120796989	65.87464406069492
GOTERM_BP_ALL	GO:1900747~negative regulation of vascular endothelial growth factor signaling pathway	2	0.0067764450769126515	0.0581571411873508	XDH, HRG	201	5	16792	33.41691542288557	1.0	0.8284339370854106	66.19941603378285
GOTERM_MF_ALL	GO:0008378~galactosyltransferase activity	3	0.010164667615368977	0.05903975779219455	COLGALT2, B3GALT5, B3GNT6	197	34	16881	7.560913705583757	1.0	0.5023195204764692	59.972259151457344
GOTERM_MF_ALL	GO:0044769~ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	3	0.010164667615368977	0.05903975779219455	ATP6V1C2, ATP6V0A4, ATP6V0D2	197	34	16881	7.560913705583757	1.0	0.5023195204764692	59.972259151457344
GOTERM_CC_ALL	GO:0098588~bounding membrane of organelle	29	0.09825845361523344	0.05988676776982002	GAL3ST3, TF, CLSTN2, B3GALT5, SYT5, SYT3, AQP6, SYT7, ATP6V1B1, LGR5, SLN, COL7A1, B3GNT6, SYN2, HS6ST2, SLC30A2, B4GALNT4, ATP6V0D2, HPD, HS3ST3A1, HEPACAM2, ACPP, ATP6V1C2, PROM2, GRIA2, SLC26A7, PLA2G4F, ATP6V0A4, NAT8L	217	1742	18224	1.3980857851825594	0.9999999996795365	0.405780213351969	57.08875433646465
GOTERM_BP_ALL	GO:0060485~mesenchyme development	7	0.02371755776919428	0.06153749110630322	ALDH1A2, SFRP1, CYP26C1, FRZB, HMGA2, WT1, ALX1	201	234	16792	2.4991282901730663	1.0	0.8429620869299161	68.32945661473853
GOTERM_BP_ALL	GO:0098659~inorganic cation import into cell	3	0.010164667615368977	0.06174763082620516	TF, SLC9A2, SLC9C2	201	34	16792	7.37137840210711	1.0	0.8413018932588041	68.45759313776969
GOTERM_BP_ALL	GO:0099587~inorganic ion import into cell	3	0.010164667615368977	0.06174763082620516	TF, SLC9A2, SLC9C2	201	34	16792	7.37137840210711	1.0	0.8413018932588041	68.45759313776969
GOTERM_BP_ALL	GO:0048762~mesenchymal cell differentiation	6	0.020329335230737954	0.06196999382851818	ALDH1A2, SFRP1, CYP26C1, FRZB, HMGA2, ALX1	201	178	16792	2.816032198557773	1.0	0.8397148244847985	68.59264959146458
GOTERM_BP_ALL	GO:0048839~inner ear development	6	0.020329335230737954	0.06196999382851818	GABRB2, POU3F4, FRZB, ATP6V1B1, FOXI1, LGR5	201	178	16792	2.816032198557773	1.0	0.8397148244847985	68.59264959146458
GOTERM_MF_ALL	GO:0015020~glucuronosyltransferase activity	3	0.010164667615368977	0.06215265120895413	UGT1A8, UGT2B4, UGT2A1	197	35	16881	7.344887599709935	1.0	0.5150608389022839	61.91898488886623
GOTERM_BP_ALL	GO:0090287~regulation of cellular response to growth factor stimulus	7	0.02371755776919428	0.06246672845419332	XDH, GPC3, SFRP1, VWC2, HRG, VTN, FGFBP1	201	235	16792	2.488493701704245	1.0	0.8394787963574264	68.89238016219717
GOTERM_BP_ALL	GO:0071375~cellular response to peptide hormone stimulus	8	0.027105780307650606	0.0634582653161875	ATP6V1C2, IGF2, IGFBP1, CPEB1, ATP6V1B1, ATP6V0A4, ATP6V0D2, GCGR	201	295	16792	2.265553587992242	1.0	0.8416167948408324	69.48261284461425
GOTERM_BP_ALL	GO:0061333~renal tubule morphogenesis	4	0.013552890153825303	0.06418756451966068	GPC3, IRX2, LGR5, WT1	201	77	16792	4.339859145829295	1.0	0.8424689397875997	69.9099729058165
GOTERM_BP_ALL	GO:0007492~endoderm development	4	0.013552890153825303	0.06418756451966068	LAMB3, COL7A1, VTN, HMGA2	201	77	16792	4.339859145829295	1.0	0.8424689397875997	69.9099729058165
GOTERM_BP_ALL	GO:0048732~gland development	10	0.03388222538456326	0.06489713102973195	XDH, ALDH1A2, SFRP1, ELF5, SERPINC1, VTN, FRZB, HMGA2, WT1, PITX1	201	421	16792	1.9843774004088819	1.0	0.8432129612049997	70.32033835584451
GOTERM_BP_ALL	GO:0032870~cellular response to hormone stimulus	13	0.04404689299993224	0.06520055211599304	AVPR2, IGF2, CPEB1, ATP6V1B1, HMGA2, GCGR, WT1, SSTR5, ATP6V1C2, SFRP1, IGFBP1, ATP6V0A4, ATP6V0D2	201	616	16792	1.763067777993151	1.0	0.8420755691905684	70.4941977915059
GOTERM_BP_ALL	GO:0071804~cellular potassium ion transport	6	0.020329335230737954	0.0668392480757597	KCNJ5, KCNS1, FXYD4, SLC9A2, SLC9C2, KCNJ13	201	182	16792	2.7541413810070527	1.0	0.8470038146941908	71.41665657559149
GOTERM_BP_ALL	GO:0071805~potassium ion transmembrane transport	6	0.020329335230737954	0.0668392480757597	KCNJ5, KCNS1, FXYD4, SLC9A2, SLC9C2, KCNJ13	201	182	16792	2.7541413810070527	1.0	0.8470038146941908	71.41665657559149
GOTERM_BP_ALL	GO:0035113~embryonic appendage morphogenesis	5	0.01694111269228163	0.06689396777395482	ALDH1A2, GPC3, GRHL2, PITX1, ALX1	201	128	16792	3.2633706467661696	1.0	0.8447741954430188	71.44698431954393
GOTERM_BP_ALL	GO:0030326~embryonic limb morphogenesis	5	0.01694111269228163	0.06689396777395482	ALDH1A2, GPC3, GRHL2, PITX1, ALX1	201	128	16792	3.2633706467661696	1.0	0.8447741954430188	71.44698431954393
GOTERM_BP_ALL	GO:0030900~forebrain development	9	0.030494002846106934	0.06768562166493079	ARX, AVPR2, ALDH1A2, EFNA2, POU3F4, MFSD2A, HMGA2, TSKU, PITX1	201	361	16792	2.08277173688345	1.0	0.8458348321727139	71.88236178609611
GOTERM_BP_ALL	GO:0045926~negative regulation of growth	7	0.02371755776919428	0.0678376075825206	GPC3, SFRP1, HRG, LBP, FRZB, WT1, MT1G	201	240	16792	2.4366500829187396	1.0	0.8440674220490069	71.96522696740107
GOTERM_BP_ALL	GO:0050678~regulation of epithelial cell proliferation	8	0.027105780307650606	0.06813153531656596	XDH, ALDH1A2, ODAM, GPC3, SFRP1, APOH, EPB41L4B, HMGA2	201	300	16792	2.2277943615257048	1.0	0.8429386227870098	72.12482700246903
GOTERM_BP_ALL	GO:1902548~negative regulation of cellular response to vascular endothelial growth factor stimulus	2	0.0067764450769126515	0.06937823916240196	XDH, HRG	201	6	16792	27.84742951907131	1.0	0.8459764443356516	72.7922826951714
GOTERM_BP_ALL	GO:0016115~terpenoid catabolic process	2	0.0067764450769126515	0.06937823916240196	CYP26C1, AKR1B10	201	6	16792	27.84742951907131	1.0	0.8459764443356516	72.7922826951714
GOTERM_MF_ALL	GO:0070011~peptidase activity, acting on L-amino acid peptides	14	0.04743511553838856	0.06951694765898467	TMPRSS2, GGT6, SFRP1, OVCH2, PRSS3, MMP7, HP, PAPPA2, KLK1, DPP6, ADAM7, MMP13, HPR, TPSG1	197	708	16881	1.6944420545470191	1.0	0.550463532766527	66.17820065535858
GOTERM_BP_ALL	GO:0021536~diencephalon development	4	0.013552890153825303	0.07029015466356922	ARX, ALDH1A2, HMGA2, PITX1	201	80	16792	4.177114427860697	1.0	0.8475034860953996	73.2709080878548
GOTERM_BP_ALL	GO:1901699~cellular response to nitrogen compound	12	0.04065867046147591	0.07070652241196637	ATP6V1C2, SFRP1, GABRB2, IGF2, IGFBP1, CPEB1, ATP6V1B1, ATP6V0A4, ATP6V0D2, GCGR, WT1, COL4A6	201	558	16792	1.7966083560691168	1.0	0.8469190693778559	73.48678639935675
GOTERM_BP_ALL	GO:0032787~monocarboxylic acid metabolic process	12	0.04065867046147591	0.07140727087897861	ALDH1A2, GGT6, SLCO1A2, UGT1A8, CYP26C1, CYP2C9, HAL, PLA2G4F, UGT2B4, UGT2A1, HAGHL, VNN2	201	559	16792	1.7933943876324994	1.0	0.8475325138921227	73.8463957800079
GOTERM_BP_ALL	GO:0032868~response to insulin	7	0.02371755776919428	0.07239655189508543	ATP6V1C2, IGF2, IGFBP1, CPEB1, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	244	16792	2.396704999592203	1.0	0.8493207216338245	74.34623635867104
GOTERM_BP_ALL	GO:0044255~cellular lipid metabolic process	19	0.06437622823067018	0.07280585436216673	MOGAT2, GAL3ST3, PIK3C2G, KLB, CYP2C9, ARSI, CPNE7, CWH43, ALDH1A2, RDH8, GGT6, ANGPTL8, GPC3, UGT1A8, CYP26C1, INPP5J, AKR1B10, APOH, PLA2G4F	201	1043	16792	1.521863358185105	1.0	0.8487176994015502	74.55038793637429
GOTERM_BP_ALL	GO:0006766~vitamin metabolic process	5	0.01694111269228163	0.07311299155573535	ALDH1A2, CYP26C1, PRSS3, VNN2, ACPP	201	132	16792	3.1644806271671944	1.0	0.8477070055279508	74.70257253455192
GOTERM_BP_ALL	GO:0007155~cell adhesion	28	0.09487023107677713	0.07388851256716097	CLDN16, CADM3, CLSTN2, VTCN1, ASTN1, L1CAM, VTN, EPB41L4B, PAK6, LAMB3, COL7A1, SAA1, MSLN, VWC2, HRG, TRIM29, IGF2, GRHL2, COL4A6, LAMA1, SFRP1, IL20RB, CDH17, PKP3, CDH19, SPTBN2, CHL1, CDH10	201	1699	16792	1.3768005177174751	1.0	0.8486003657361665	75.08302128727271
GOTERM_BP_ALL	GO:0045927~positive regulation of growth	7	0.02371755776919428	0.07438416665939261	ARX, SFRP1, SYT3, L1CAM, IGFBP1, HMGA2, WT1	201	246	16792	2.3772195930914535	1.0	0.8483624294565114	75.32333684686276
GOTERM_BP_ALL	GO:0022610~biological adhesion	28	0.09487023107677713	0.07638583199406482	CLDN16, CADM3, CLSTN2, VTCN1, ASTN1, L1CAM, VTN, EPB41L4B, PAK6, LAMB3, COL7A1, SAA1, MSLN, VWC2, HRG, TRIM29, IGF2, GRHL2, COL4A6, LAMA1, SFRP1, IL20RB, CDH17, PKP3, CDH19, SPTBN2, CHL1, CDH10	201	1705	16792	1.3719554719073255	1.0	0.8540038936490516	76.27173847100416
GOTERM_BP_ALL	GO:1901343~negative regulation of vasculature development	4	0.013552890153825303	0.07664425549222412	XDH, APOH, HRG, WT1	201	83	16792	4.026134388299466	1.0	0.8528365716161088	76.39164038769596
GOTERM_BP_ALL	GO:0052548~regulation of endopeptidase activity	9	0.030494002846106934	0.07684888097051468	XDH, WFDC12, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG, VTN	201	372	16792	2.021184400577756	1.0	0.8514718033127289	76.48617508376212
GOTERM_BP_ALL	GO:0007389~pattern specification process	10	0.03388222538456326	0.07721784675768337	ALDH1A2, BARX1, TDRD5, GPC3, OOEP, SFRP1, CYP26C1, IRX2, WT1, ALX1	201	436	16792	1.916107535715916	1.0	0.8507457823801798	76.65573002617147
GOTERM_BP_ALL	GO:0060562~epithelial tube morphogenesis	8	0.027105780307650606	0.0776565848935289	GPC3, SFRP1, IRX2, HMGA2, GRHL2, LGR5, WT1, ALX1	201	309	16792	2.162907147112335	1.0	0.8502939655418922	76.8558448379012
GOTERM_BP_ALL	GO:0048791~calcium ion-regulated exocytosis of neurotransmitter	3	0.010164667615368977	0.07850664027271237	SYT5, SYT3, SYT7	201	39	16792	6.426329889016456	1.0	0.8514026918007987	77.23896420703805
GOTERM_BP_ALL	GO:0030857~negative regulation of epithelial cell differentiation	3	0.010164667615368977	0.07850664027271237	XDH, FRZB, GRHL2	201	39	16792	6.426329889016456	1.0	0.8514026918007987	77.23896420703805
GOTERM_MF_ALL	GO:0001758~retinal dehydrogenase activity	2	0.0067764450769126515	0.07851145759248059	ALDH1A2, AKR1B10	197	7	16881	24.48295866569978	1.0	0.5905436647508101	70.77692122992897
GOTERM_BP_ALL	GO:0030193~regulation of blood coagulation	4	0.013552890153825303	0.07881680113492429	APOH, SERPINC1, HRG, VTN	201	84	16792	3.978204217010187	1.0	0.8504746045645215	77.37725549727278
GOTERM_BP_ALL	GO:1900046~regulation of hemostasis	4	0.013552890153825303	0.07881680113492429	APOH, SERPINC1, HRG, VTN	201	84	16792	3.978204217010187	1.0	0.8504746045645215	77.37725549727278
GOTERM_BP_ALL	GO:0048856~anatomical structure development	76	0.25750491292268074	0.0798728399603383	CLSTN2, GABRB2, EFNA2, ELF5, SYT3, PGLYRP1, ANKRD2, VTN, L1CAM, MFSD2A, AQP6, LGR5, NMRK2, INSRR, BARX1, GPC3, APOH, BRINP3, ROS1, TSKU, PITX1, VNN2, ALX1, CLMP, STAP1, DMRT2, HMGA2, GRHL2, MMP13, SLC34A2, RHCG, INHBE, KRT15, CHL1, XDH, ODAM, AVPR2, TDRD5, CYSLTR2, IRX2, ASTN1, EHF, ATP6V1B1, CCL7, WT1, ARX, ALDH1A2, LAMB3, ANGPTL8, COL7A1, INPP5J, MSLN, POU3F4, SERPINC1, VWC2, HRG, MT1G, OOEP, NTNG1, GJB3, C16ORF89, DPYSL4, IGF2, MAL, FRZB, RHAG, LAMA1, TRIM54, CYP26C1, SFRP1, CDH17, BNC1, SPTBN2, PAPPA2, IGFBP1, FOXI1	201	5473	16792	1.1600975571621157	1.0	0.8523300223850447	77.84218219981598
GOTERM_BP_ALL	GO:0060326~cell chemotaxis	7	0.02371755776919428	0.08010331271881468	STAP1, SAA2, SAA1, SAA4, HRG, LBP, CCL7	201	251	16792	2.32986462111752	1.0	0.851122168416796	77.94244188671647
GOTERM_BP_ALL	GO:0006869~lipid transport	8	0.027105780307650606	0.08045953205639919	SLCO1A2, APOH, PLA2G4F, TMEM30B, MFSD2A, SYT7, LBP, ABCA13	201	312	16792	2.142109963005485	1.0	0.8503862845184078	78.09656079214261
GOTERM_CC_ALL	GO:0012506~vesicle membrane	11	0.03727044792301958	0.08054808273465214	TF, GRIA2, SYT5, SYN2, SYT3, RHBG, AQP6, SYT7, ATP6V0A4, ATP6V0D2, ACPP	217	507	18224	1.8220852761795692	0.9999999999998772	0.49910054483956257	68.35161934867233
GOTERM_BP_ALL	GO:0032879~regulation of localization	38	0.12875245646134037	0.08158961835548219	AVPR2, TF, RAB3B, FXYD4, VTCN1, SYT5, SYT3, CLCNKB, VTN, NKAIN4, SYT7, EPB41L4B, KRT20, CCL7, KCNJ13, KCNS1, SLN, GPC3, SAA1, APOH, TMEM30B, SLC30A2, HRG, LBP, SCN7A, DPP6, ROS1, RANBP3L, STAP1, TRIM29, REEP2, HMGA2, KCNJ5, LAMA1, SSTR5, PROM2, SFRP1, CHRNB4	201	2473	16792	1.2837068197226564	1.0	0.8524783731683439	78.57878889648721
GOTERM_BP_ALL	GO:0035924~cellular response to vascular endothelial growth factor stimulus	3	0.010164667615368977	0.08201235843546958	XDH, HRG, MT1G	201	40	16792	6.2656716417910445	1.0	0.8519916535970014	78.75658802649903
GOTERM_CC_ALL	GO:0034774~secretory granule lumen	4	0.013552890153825303	0.08234830957650718	TF, APOH, HRG, IGF2	217	86	18224	3.9061193869896047	0.9999999999999386	0.4991283033061088	69.19006533705814
GOTERM_BP_ALL	GO:1901653~cellular response to peptide	8	0.027105780307650606	0.08381376798933407	ATP6V1C2, IGF2, IGFBP1, CPEB1, ATP6V1B1, ATP6V0A4, ATP6V0D2, GCGR	201	315	16792	2.1217089157387665	1.0	0.8563791591583966	79.498726837067
GOTERM_CC_ALL	GO:0070382~exocytic vesicle	5	0.01694111269228163	0.08700782863618818	RAB3B, SYT5, SYN2, SYT3, SYT7	217	141	18224	2.9780697453998757	0.9999999999999899	0.5113392149609444	71.26555308472564
GOTERM_BP_ALL	GO:0001505~regulation of neurotransmitter levels	6	0.020329335230737954	0.08712440876849209	RAB3B, SYT5, SYN2, SYT3, CHRNB4, SYT7	201	197	16792	2.544435184483673	1.0	0.8655683886332322	80.79919466886162
GOTERM_BP_ALL	GO:0006836~neurotransmitter transport	6	0.020329335230737954	0.08712440876849209	RAB3B, SYT5, SYN2, SYT3, CHRNB4, SYT7	201	197	16792	2.544435184483673	1.0	0.8655683886332322	80.79919466886162
GOTERM_CC_ALL	GO:0098796~membrane protein complex	19	0.06437622823067018	0.08750074724120613	MAGEL2, TF, PIK3C2G, GABRB2, GJB3, CLCNKB, VTN, ATP6V1B1, KCNJ5, ATP6V1C2, KCNS1, GRIA2, SYN2, CHRNB4, VWC2, SCN7A, DPP6, ATP6V0A4, ATP6V0D2	217	1074	18224	1.4857074204704408	0.9999999999999917	0.5057310979922013	71.47735987829284
GOTERM_MF_ALL	GO:0098772~molecular function regulator	23	0.0779291183844955	0.08831368281100038	FXYD4, KLB, IGF2, MAL, CDC20B, GCGR, DOCK3, CPN2, WFDC12, KCNS1, SLN, GPC3, UGT1A8, COL7A1, ITIH1, PPP1R1A, PI3, APOH, SPTBN2, SERPINC1, SLPI, HRG, DPP6	197	1397	16881	1.4107932516741823	1.0	0.6298835004010472	75.12024316975578
GOTERM_MF_ALL	GO:0022834~ligand-gated channel activity	5	0.01694111269228163	0.08876118681868185	KCNJ5, GRIA2, GABRB2, CHRNB4, KCNJ13	197	145	16881	2.9548398389637667	1.0	0.6261284089086735	75.30335390186458
GOTERM_MF_ALL	GO:0015276~ligand-gated ion channel activity	5	0.01694111269228163	0.08876118681868185	KCNJ5, GRIA2, GABRB2, CHRNB4, KCNJ13	197	145	16881	2.9548398389637667	1.0	0.6261284089086735	75.30335390186458
GOTERM_CC_ALL	GO:0030139~endocytic vesicle	7	0.02371755776919428	0.08904842802267929	TF, GRIA2, SAA1, HP, SYT7, ATP6V0A4, ATP6V0D2	217	259	18224	2.269772076223689	0.9999999999999954	0.5046388206872789	72.1330281442193
GOTERM_MF_ALL	GO:0003680~AT DNA binding	2	0.0067764450769126515	0.08921501064872037	POU3F4, HMGA2	197	8	16881	21.422588832487307	1.0	0.6224789850967741	75.48776513452341
GOTERM_BP_ALL	GO:0010243~response to organonitrogen compound	15	0.05082333807684489	0.08923126135324133	AVPR2, GABRB2, IGF2, CPEB1, ATP6V1B1, GCGR, WT1, COL4A6, ATP6V1C2, DNTT, SFRP1, CHRNB4, IGFBP1, ATP6V0A4, ATP6V0D2	201	789	16792	1.588256436448934	1.0	0.8703966280652243	81.58578712540006
GOTERM_BP_ALL	GO:0050818~regulation of coagulation	4	0.013552890153825303	0.0900744772700334	APOH, SERPINC1, HRG, VTN	201	89	16792	3.7547095980770306	1.0	0.8711742145882339	81.89198803016066
GOTERM_BP_ALL	GO:0040008~regulation of growth	13	0.04404689299993224	0.09026442275886623	SYT3, L1CAM, FRZB, HMGA2, WT1, ARX, GPC3, SFRP1, PAPPA2, HRG, LBP, IGFBP1, MT1G	201	652	16792	1.6657204773677623	1.0	0.8699400074878654	81.96029679383653
GOTERM_CC_ALL	GO:0043256~laminin complex	2	0.0067764450769126515	0.09099515876226406	LAMA1, LAMB3	217	8	18224	20.995391705069125	0.9999999999999979	0.505204550212409	72.93791222201223
GOTERM_BP_ALL	GO:0008300~isoprenoid catabolic process	2	0.0067764450769126515	0.0914229220450264	CYP26C1, AKR1B10	201	8	16792	20.885572139303484	1.0	0.8716727612274278	82.37167822801013
GOTERM_BP_ALL	GO:0007605~sensory perception of sound	5	0.01694111269228163	0.09166113231861116	GABRB2, GJB3, POU3F4, ATP6V1B1, ATP6V0A4	201	143	16792	2.921059040462026	1.0	0.8706038050135243	82.45516042292049
GOTERM_BP_ALL	GO:0048468~cell development	31	0.1050348986921461	0.09310082983934577	TDRD5, GABRB2, EFNA2, SYT3, L1CAM, MFSD2A, LGR5, WT1, ARX, ALDH1A2, ANGPTL8, INPP5J, VWC2, BRINP3, TSKU, ROS1, ALX1, STAP1, NTNG1, DPYSL4, C16ORF89, FRZB, HMGA2, GRHL2, RHAG, TRIM54, CYP26C1, SFRP1, INHBE, SPTBN2, CHL1	201	1968	16792	1.3159608461756258	1.0	0.8731392847676308	82.9518145844631
GOTERM_MF_ALL	GO:0005253~anion channel activity	4	0.013552890153825303	0.09396968746559331	GABRB2, SLC26A7, CLCNKB, AQP6	197	93	16881	3.6856066808580317	1.0	0.6369943500572952	77.3440666398356
GOTERM_MF_ALL	GO:0022836~gated channel activity	8	0.027105780307650606	0.09408603217213372	KCNJ5, KCNS1, GRIA2, GABRB2, CHRNB4, CLCNKB, SCN7A, KCNJ13	197	334	16881	2.052463600717347	1.0	0.6320227535110412	77.38779940149803
GOTERM_BP_ALL	GO:0030100~regulation of endocytosis	6	0.020329335230737954	0.09445783607189484	TF, PROM2, GPC3, STAP1, VTN, SYT7	201	202	16792	2.4814541155608096	1.0	0.8753601943112489	83.40775752738962
GOTERM_BP_ALL	GO:0009798~axis specification	4	0.013552890153825303	0.09475590154439083	TDRD5, GPC3, SFRP1, WT1	201	91	16792	3.6721885080094037	1.0	0.874493822388627	83.50634997962993
